,participant,run_id,glacier_id,run_code,S_km2,start_date_yyyy-mm-dd,end_date_yyyy-mm-dd,dh_m,dh_sigma_m,dV_km3,dV_sigma_km3,start_date,end_date,color,sensor,start_date_str,end_date_str,delta_t,dh_dt,sigma_dh_dt
1231,Dehecq,Dehecq - NO-GAP,RGI60-17.15864,NO-GAP,25.930999999999997,2000-05-02,2014-04-07,-1.669127956460878,0.6354989040776442,-0.043282157038987024,0.016479122081637394,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.11982094852541975,0.04562027804920589
1232,Dehecq,Dehecq - NO-GAP,RGI60-17.15865,NO-GAP,1.091,2000-05-02,2014-04-07,-0.6759464068135883,2.9264031309247365,-0.0007374575298336247,0.003192705815838887,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.04852386499384102,0.21007640400358882
1233,Dehecq,Dehecq - NO-GAP,RGI60-17.15866,NO-GAP,0.105,2000-05-02,2014-04-07,6.594829785546424,7.301294877901694,0.0006924571274823745,0.0007666359621796777,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,0.47342012169238035,0.5241348180333321
1234,Dehecq,Dehecq - NO-GAP,RGI60-17.15867,NO-GAP,0.21,2000-05-02,2014-04-07,-4.094148029808119,5.650535368240012,-0.0008597710862597051,0.0011866124273304025,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.2939047892860487,0.4056324770537863
1235,Dehecq,Dehecq - NO-GAP,RGI60-17.15868,NO-GAP,2.0180000000000002,2000-05-02,2014-04-07,-3.785326333503971,2.1945155444338007,-0.0076387885410110126,0.00442853236866741,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.2717355431038375,0.15753671434835803
1236,Dehecq,Dehecq - NO-GAP,RGI60-17.15869,NO-GAP,6.32,2000-05-02,2014-04-07,-4.284451953514574,1.3160642972159833,-0.027077736346212102,0.008317526358405014,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.3075660526771223,0.09447572416630069
1237,Dehecq,Dehecq - NO-GAP,RGI60-17.15870,NO-GAP,1.242,2000-05-02,2014-04-07,-5.2554558964326885,2.8238351013624112,-0.006527276223369398,0.0035072031958921146,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.3772710821879008,0.20271339834367547
1238,Dehecq,Dehecq - NO-GAP,RGI60-17.15871,NO-GAP,0.09,2000-05-02,2014-04-07,-4.315956535178064,6.8668119313221325,-0.0003884360881660257,0.000618013073818992,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.30982765811198665,0.4929447833953241
1239,Dehecq,Dehecq - NO-GAP,RGI60-17.15872,NO-GAP,1.3119999999999998,2000-05-02,2014-04-07,-6.6653718238188215,3.0059470749803183,-0.008744967832850297,0.003943802562374178,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.47848409171576745,0.21578658984602225
1240,Dehecq,Dehecq - NO-GAP,RGI60-17.15873,NO-GAP,0.662,2000-05-02,2014-04-07,-2.9328148747511187,3.859012333665068,-0.0019415234470852407,0.002554666164886275,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.21053668101471032,0.2770252073253078
1241,Dehecq,Dehecq - NO-GAP,RGI60-17.15874,NO-GAP,1.133,2000-05-02,2014-04-07,-2.3797677438515135,2.894050083888507,-0.0026962768537837642,0.003278958745045678,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.17083533184783123,0.207753890161218
1242,Dehecq,Dehecq - NO-GAP,RGI60-17.15875,NO-GAP,13.172,2000-05-02,2014-04-07,-20.983549298913783,2.155642419084501,-0.27639531136529233,0.02839412194418105,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-1.5063367494945479,0.15474614653510496
1243,Dehecq,Dehecq - NO-GAP,RGI60-17.15876,NO-GAP,1.9269999999999998,2000-05-02,2014-04-07,-4.3887978723630665,2.2709296494884783,-0.00845721350004363,0.004376081434564297,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.31505668688691235,0.16302221982619236
1244,Dehecq,Dehecq - NO-GAP,RGI60-17.15877,NO-GAP,80.347,2000-05-02,2014-04-07,-22.834696078969365,0.9692619166126841,-1.8346993258569515,0.07787728721407931,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-1.6392242026029011,0.06957997544079852
1245,Dehecq,Dehecq - NO-GAP,RGI60-17.15886,NO-GAP,0.632,2000-05-02,2014-04-07,-4.1179830306821055,4.01085416211115,-0.002602565275391091,0.002534859830454247,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.29561582192544006,0.287925409337873
1246,Dehecq,Dehecq - NO-GAP,RGI60-17.15887,NO-GAP,31.844,2000-05-02,2014-04-07,-23.787549381596378,1.5190125594412895,-0.7574907225075552,0.04837143594284842,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-1.7076262601470276,0.10904468108017512
1247,Dehecq,Dehecq - NO-GAP,RGI60-17.15888,NO-GAP,12.619000000000002,2000-05-02,2014-04-07,-13.69284632867326,1.3674270555563663,-0.17279002782152786,0.017255562014065792,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.9829622880400763,0.09816287972522854
1248,Dehecq,Dehecq - NO-GAP,RGI60-17.15889,NO-GAP,1.286,2000-05-02,2014-04-07,-17.320391569385027,3.817996961183253,-0.022274023558229144,0.004909944092081664,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-1.243371269795181,0.2740808549670171
1249,Dehecq,Dehecq - NO-GAP,RGI60-17.15890,NO-GAP,17.832,2000-05-02,2014-04-07,-8.269791067712772,0.8536531830502323,-0.14746691431945413,0.015222343560151744,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.5936598245837441,0.061280822545026994
1250,Dehecq,Dehecq - NO-GAP,RGI60-17.15891,NO-GAP,1.4880000000000002,2000-05-02,2014-04-07,-6.2360793353630255,2.734267564283138,-0.009279286051020179,0.004068590135653309,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.4476666621936606,0.1962836532732736
1251,Dehecq,Dehecq - NO-GAP,RGI60-17.15892,NO-GAP,15.915999999999999,2000-05-02,2014-04-07,-12.558442958407442,1.1997426933622255,-0.19988017812601286,0.019095104707553184,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.9015273762889776,0.08612539676701118
1252,Dehecq,Dehecq - NO-GAP,RGI60-17.15893,NO-GAP,0.684,2000-05-02,2014-04-07,-10.569060179324364,4.7822339141516865,-0.007229237162657866,0.003271047997279755,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.7587164368117578,0.34330010557073576
1253,Dehecq,Dehecq - NO-GAP,RGI60-17.15894,NO-GAP,0.77,2000-05-02,2014-04-07,-10.927152991138378,4.846422170431682,-0.008413907803176551,0.0037317450712323935,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.784422686716449,0.3479079594634772
1254,Dehecq,Dehecq - NO-GAP,RGI60-17.15895,NO-GAP,1.6740000000000002,2000-05-02,2014-04-07,-6.091407526358278,2.7934547552271485,-0.010197016199123755,0.004676243260250247,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.437281171187571,0.20053249790619418
1255,Dehecq,Dehecq - NO-GAP,RGI60-17.15896,NO-GAP,65.4,2000-05-02,2014-04-07,-23.992418062777144,1.001479582555377,-1.569104141305625,0.06549676469912166,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-1.7223330773249512,0.07189277074063512
1256,Dehecq,Dehecq - NO-GAP,RGI60-17.15897,NO-GAP,428.505,2000-05-02,2014-04-07,-28.12212688182243,0.6943937515308811,-12.050471979495322,0.2975511944997402,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-2.018790653220449,0.049848136349578284
1257,Dehecq,Dehecq - NO-GAP,RGI60-17.15898,NO-GAP,268.749,2000-05-02,2014-04-07,-34.45973258966033,0.917125065004122,-9.261018673738622,0.2464764440947928,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-2.473745544098552,0.06583725039165794
1258,Dehecq,Dehecq - NO-GAP,RGI60-17.15899,NO-GAP,153.237,2000-05-02,2014-04-07,-42.23724057878813,2.171756301234833,-6.472308034571755,0.3327934203323221,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-3.032066061596377,0.15590290664819628
1259,Dehecq,Dehecq - NO-GAP,RGI60-17.15900,NO-GAP,0.634,2000-05-02,2014-04-07,-2.0916931228369875,3.912463406264656,-0.0013261334398786502,0.002480501799571792,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.15015544676026132,0.2808622757740105
1260,Dehecq,Dehecq - NO-GAP,RGI60-17.15901,NO-GAP,0.644,2000-05-02,2014-04-07,-0.6489341432559003,3.8067568597767623,-0.0004179135882567998,0.002451551417696235,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.046584747606961005,0.2732739667911679
1261,Dehecq,Dehecq - NO-GAP,RGI60-17.15902,NO-GAP,1.597,2000-05-02,2014-04-07,5.771588866278412,2.9857409056385156,0.009217227419446623,0.00476822822630471,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,0.4143224908428046,0.2143360585268215
1262,Dehecq,Dehecq - NO-GAP,RGI60-17.15903,NO-GAP,161.389,2000-05-02,2014-04-07,-22.444377977609896,0.7692618938441582,-3.622275717428484,0.12415040778561486,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-1.611204610126182,0.055222662485569736
1263,Dehecq,Dehecq - NO-GAP,RGI60-17.15904,NO-GAP,31.033,2000-05-02,2014-04-07,-10.420405371434981,0.7930159736959785,-0.3233764398917417,0.024609664711707304,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.7480450200307837,0.056927886083422995
1264,Dehecq,Dehecq - NO-GAP,RGI60-17.15905,NO-GAP,16.863,2000-05-02,2014-04-07,-15.872420120620855,1.2314481019099164,-0.26765662049402955,0.020765909342506918,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-1.139426385427824,0.08840141887236576
1265,Dehecq,Dehecq - NO-GAP,RGI60-17.15906,NO-GAP,1.43,2000-05-02,2014-04-07,-10.068434444019429,2.9393123781600496,-0.014397861254947788,0.004203216700768871,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.7227782391269844,0.21100311441095876
1266,Dehecq,Dehecq - NO-GAP,RGI60-17.15907,NO-GAP,1.06,2000-05-02,2014-04-07,-3.397053830409332,3.028846240797637,-0.0036008770602338923,0.003210577015245496,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-0.2438627970827454,0.2174304421091464
1267,Dehecq,Dehecq - NO-GAP,RGI60-17.15908,NO-GAP,5.909,2000-05-02,2014-04-07,-17.855032557264565,2.444787173887196,-0.10550538738087632,0.014446247410499437,2000-05-02 00:00:00,2014-04-07 00:00:00,tab:green,AST,2000-05-02,2014-04-07,5088 days 00:00:00.000000000,-1.2817513053342928,0.17550285284243283
1268,Dehecq,Dehecq - CTL,RGI60-17.15804,CTL,790.2819999999999,2000-05-02,2020-02-21,-7.131541654519242,0.2663073360429002,-5.635929001816776,0.21045789414265528,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.3600768025038918,0.013446053979771814
1269,Dehecq,Dehecq - CTL,RGI60-17.15805,CTL,0.847,2000-05-02,2020-02-21,-8.385836363925923,4.236699765355483,-0.007102803400245255,0.003588484701256094,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.42340706827812324,0.21391409860327484
1270,Dehecq,Dehecq - CTL,RGI60-17.15806,CTL,1.786,2000-05-02,2020-02-21,-1.9439697405415488,2.6891084327130743,-0.0034719299566072057,0.004802747660825551,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.09815246720110599,0.13577506981593176
1271,Dehecq,Dehecq - CTL,RGI60-17.15807,CTL,0.259,2000-05-02,2020-02-21,6.534931120612959,5.223088012445783,0.0016925471602387565,0.0013527797952234573,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,0.32995349624051473,0.2637175693317421
1272,Dehecq,Dehecq - CTL,RGI60-17.15808,CTL,721.95,2000-05-02,2020-02-21,-7.968337658478676,0.26129782974276033,-5.752741372538682,0.18864396818278584,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.40232725045055795,0.01319312030875632
1273,Dehecq,Dehecq - CTL,RGI60-17.15809,CTL,126.949,2000-05-02,2020-02-21,-4.84060562464206,0.30445473414895324,-0.6145100434426849,0.03865022404547546,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.24440575123037217,0.015372144269823772
1274,Dehecq,Dehecq - CTL,RGI60-17.15810,CTL,1.219,2000-05-02,2020-02-21,2.0902099136638355,2.3282170089534553,0.002547965884756216,0.0028380965339142613,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,0.1055362414937401,0.11755339542718406
1275,Dehecq,Dehecq - CTL,RGI60-17.15812,CTL,2.637,2000-05-02,2020-02-21,-0.5914466463178218,1.508512583517858,-0.0015596448063400965,0.00397794768273659,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.02986257776715295,0.07616591389686171
1276,Dehecq,Dehecq - CTL,RGI60-17.15813,CTL,1.841,2000-05-02,2020-02-21,-3.0001143839436253,1.9308463519688,-0.005523210580840214,0.00355468813397456,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.15147798987218816,0.09748985762463425
1277,Dehecq,Dehecq - CTL,RGI60-17.15814,CTL,0.585,2000-05-02,2020-02-21,3.7630163060597672,3.460575646600315,0.0022013645390449635,0.002024436753261184,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,0.18999747107939313,0.17472701892739356
1278,Dehecq,Dehecq - CTL,RGI60-17.15815,CTL,71.51100000000001,2000-05-02,2020-02-21,-6.929574021624186,0.6153153752372543,-0.4955407678603671,0.04400181779859129,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.349879307630389,0.031067727509732808
1279,Dehecq,Dehecq - CTL,RGI60-17.15816,CTL,5.118,2000-05-02,2020-02-21,0.10166922577349773,1.0724882977442958,0.0005203430975087613,0.0054889951078553045,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,0.005133354259575621,0.054150725843392866
1280,Dehecq,Dehecq - CTL,RGI60-17.15817,CTL,1.341,2000-05-02,2020-02-21,-4.478177269629271,2.5873993070002705,-0.006005235718572851,0.0034697024706873626,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.2261064760481188,0.1306397009789672
1281,Dehecq,Dehecq - CTL,RGI60-17.15818,CTL,0.159,2000-05-02,2020-02-21,-6.051596522186309,9.97632784594112,-0.0009622038470276233,0.0015862361275046381,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.3055495755776264,0.5037121572753656
1282,Dehecq,Dehecq - CTL,RGI60-17.15819,CTL,2.408,2000-05-02,2020-02-21,-10.36045138286388,2.8013618752806515,-0.024947966929936224,0.006745679395675808,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.5231068382072204,0.14144282899450622
1283,Dehecq,Dehecq - CTL,RGI60-17.15820,CTL,2.708,2000-05-02,2020-02-21,-10.507038775017298,2.6964977156453704,-0.028453061002746843,0.007302115813967664,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.5305081438450467,0.13614816016581027
1284,Dehecq,Dehecq - CTL,RGI60-17.15821,CTL,7.013,2000-05-02,2020-02-21,-11.522510399427086,1.6746244555113194,-0.08080736543118214,0.011744141306500885,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.5817800557631659,0.08455302493440828
1285,Dehecq,Dehecq - CTL,RGI60-17.15822,CTL,1.453,2000-05-02,2020-02-21,-7.629545911946042,2.8913268784663253,-0.0110857302100576,0.0042010979544115715,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.38522140507855845,0.14598522841579006
1286,Dehecq,Dehecq - CTL,RGI60-17.15823,CTL,0.022000000000000002,2000-05-02,2020-02-21,-2.908056002006413,6.705486797608888,-6.397723204414106e-05,0.0001475207095473955,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.1468298942124471,0.3385649782729674
1287,Dehecq,Dehecq - CTL,RGI60-17.15824,CTL,0.015,2000-05-02,2020-02-21,-4.0728499044004955,9.542920813070072,-6.109274856600743e-05,0.0001431438121960511,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.205641198172834,0.4818291162529505
1288,Dehecq,Dehecq - CTL,RGI60-17.15825,CTL,65.501,2000-05-02,2020-02-21,-9.515911318040166,0.6626567971252629,-0.623301707242949,0.043404682868501854,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.48046538691099955,0.03345803084738765
1289,Dehecq,Dehecq - CTL,RGI60-17.15826,CTL,0.442,2000-05-02,2020-02-21,-7.188295525157572,4.214918427759268,-0.003177226622119647,0.0018629939450695969,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.3629423473270394,0.21281434278947645
1290,Dehecq,Dehecq - CTL,RGI60-17.15827,CTL,4.47,2000-05-02,2020-02-21,-3.7471151972523833,1.2115385203797333,-0.016749604931718152,0.005415577186097408,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.18919461235781487,0.06117147422846248
1291,Dehecq,Dehecq - CTL,RGI60-17.15828,CTL,1.624,2000-05-02,2020-02-21,-8.587011559875489,2.642114049410189,-0.013945306773237794,0.004290793216242148,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.43356455242528646,0.13340228871261703
1292,Dehecq,Dehecq - CTL,RGI60-17.15829,CTL,0.8909999999999999,2000-05-02,2020-02-21,-7.144184728799393,2.9610696473172182,-0.006365468593360261,0.002638313055759641,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.36071516065717146,0.14950659229784544
1293,Dehecq,Dehecq - CTL,RGI60-17.15830,CTL,0.18,2000-05-02,2020-02-21,-7.9709140288140174,6.572175790570401,-0.0014347645251865232,0.0011829916423026722,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.40245733329061656,0.3318340071199667
1294,Dehecq,Dehecq - CTL,RGI60-17.15831,CTL,85.788,2000-05-02,2020-02-21,-7.750753034320192,0.4131273905680235,-0.6649216013082605,0.0354413725820496,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.3913412421600013,0.020859106912492476
1295,Dehecq,Dehecq - CTL,RGI60-17.15832,CTL,1.025,2000-05-02,2020-02-21,-4.219690951846836,2.6414977276952483,-0.004325183225643006,0.0027075351708876288,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.21305531105364345,0.1333711701742728
1296,Dehecq,Dehecq - CTL,RGI60-17.15833,CTL,13.402999999999999,2000-05-02,2020-02-21,-11.080655067323045,1.0350701133539968,-0.1485140198673308,0.01387304472928362,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.5594704538761048,0.05226145409214091
1297,Dehecq,Dehecq - CTL,RGI60-17.15834,CTL,10.522,2000-05-02,2020-02-21,-5.825297944278841,0.9174852164092332,-0.061293784969701975,0.009653779447057951,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.29412359332981014,0.04632450584648499
1298,Dehecq,Dehecq - CTL,RGI60-17.15835,CTL,7.632000000000001,2000-05-02,2020-02-21,-4.431327127292158,0.9957049882655564,-0.03381988863549374,0.007599220470442727,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.22374097777764176,0.05027387986784552
1299,Dehecq,Dehecq - CTL,RGI60-17.15836,CTL,41.513000000000005,2000-05-02,2020-02-21,-6.74970506197099,0.5212834051143735,-0.2802005062376017,0.021640037996512988,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.3407975910816843,0.026319983925632423
1300,Dehecq,Dehecq - CTL,RGI60-17.15837,CTL,0.436,2000-05-02,2020-02-21,2.11710569948345,3.694699188779384,0.000923058084974784,0.0016108888463078116,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,0.10689422957372546,0.18654808939752143
1301,Dehecq,Dehecq - CTL,RGI60-17.15838,CTL,5.153,2000-05-02,2020-02-21,-1.6666303750043645,1.080376856839975,-0.008588146322397489,0.00556718194329639,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.08414939790853528,0.05454902501531668
1302,Dehecq,Dehecq - CTL,RGI60-17.15839,CTL,5.35,2000-05-02,2020-02-21,-0.7121419722278279,1.050847293275026,-0.0038099595514188797,0.005622033019021388,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.03595657386732294,0.05305805555276517
1303,Dehecq,Dehecq - CTL,RGI60-17.15840,CTL,66.375,2000-05-02,2020-02-21,-1.8255905817198423,0.3317742057496709,-0.12117357486165455,0.02202151290663441,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.09217541608697435,0.01675152455765376
1304,Dehecq,Dehecq - CTL,RGI60-17.15841,CTL,0.985,2000-05-02,2020-02-21,-2.4475704384806267,2.533275566572567,-0.0024108568819034178,0.0024952764330739784,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.12357963818842256,0.12790695337166574
1305,Dehecq,Dehecq - CTL,RGI60-17.15842,CTL,0.114,2000-05-02,2020-02-21,-2.701309176002071,5.44168290154486,-0.00030794924606423606,0.0006203518507761139,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.13639109435094782,0.27475458664490743
1306,Dehecq,Dehecq - CTL,RGI60-17.15843,CTL,7.672999999999999,2000-05-02,2020-02-21,-1.7580822345870009,0.9008472525685932,-0.013489764985986058,0.006912200968958815,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.08876686980687061,0.04548444277034541
1307,Dehecq,Dehecq - CTL,RGI60-17.15844,CTL,49.901,2000-05-02,2020-02-21,-6.1843633397520605,0.6003700169700741,-0.3086059150169676,0.029959064216823674,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.3122530702024385,0.030313125338446163
1308,Dehecq,Dehecq - CTL,RGI60-17.15845,CTL,0.501,2000-05-02,2020-02-21,-2.2108092796858574,3.4821836706882747,-0.001107615449122615,0.0017445740190148256,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.11162539250833003,0.17581802401422345
1309,Dehecq,Dehecq - CTL,RGI60-17.15846,CTL,0.59,2000-05-02,2020-02-21,-5.457790675043199,3.321060789672761,-0.0032200964982754877,0.001959425865906929,2000-05-02 00:00:00,2020-02-21 00:00:00,tab:green,AST,2000-05-02,2020-02-21,7234 days 00:00:00.000000000,-0.2755678800192879,0.16768281081393088
